working_capital_ta,retained_earnings_ta,ebitda_ta,market_cap_tl,sales_ta,sentiment,bankrupt
-0.27964794578215385,0.3874568107941234,-0.2178520424449725,8.26387649207363,0.921826689110481,0.6219825461104787,0
0.0730381841946175,-0.032759615590902236,-0.27606969383012187,3.275891105366841,1.2140271017335857,-0.8482924284101585,0
-0.44655675328275396,-0.5421280885205468,-0.38003598261294624,9.986424540082268,1.1874421391926882,-0.5960850512286202,0
-0.27864088661125996,0.5968642516671032,0.2365129024842345,1.01385235597583,1.2100807140550556,0.315421338310685,0
-0.19700197237693906,0.08233944126683013,-0.394243808027776,9.279932687894478,2.3880781885801734,-0.11299723489991687,0
-0.09832301736126037,0.5463634462976104,0.11525750103595978,1.2082435097577482,1.9047469555074152,-0.4186003727061589,0
0.26369355753231505,-0.33930645880123533,-0.2934964791563385,10.575458950362764,1.4104422054945907,-0.16273228790404182,0
-0.38035883962580425,-0.9304105954550929,0.2385607353997199,3.6574121724386943,0.6069052136776364,-0.1096007074587313,0
-0.034342117745027156,-1.3837812899976116,0.22495715771292002,7.856176444318591,0.17527315400329607,0.821104501643193,0
0.05165602574824679,0.09738667326447126,0.05773080245848006,5.855152320657155,0.8440379037981548,-0.793083432590094,0
-0.5489045460080024,-1.233133404387825,0.07056390486042352,4.401974711695444,0.46540277349351633,-0.44053850638477,0
0.06829933709158231,-0.8338947178016721,-0.39626260062121804,7.748847579870122,2.770513104897614,0.07512963316542787,0
-0.4124234639439793,-0.32856400265542574,0.2894100962795214,11.370800536809343,0.4824930565672103,0.39657385326118333,0
-0.5284432477161924,-0.25828350688455504,0.21448282250307005,0.504824271021716,2.562376006843243,0.2612745779184873,0
0.4437740909786666,-0.1787169666283006,0.2265743580110644,11.027045742038421,1.411239545238681,0.883285475474789,0
0.4621952363820153,-1.1342382732306586,0.0614711759356103,7.3128890437019525,0.3494865251288383,0.5912178496389464,0
0.28923708292810735,-0.6645777093923727,-0.15864914994182447,9.689698466220937,2.8632821680673914,0.11415368394886061,0
-0.2649248539092922,-0.14217270034267315,0.22555405436333653,4.612660691676988,2.0707439388044855,-0.570634616652985,0
-0.4925606745929777,0.6336015021943266,-0.1959381502941654,5.667397268302988,0.9015891437361483,-0.09825153719552038,0
0.15265632916337268,0.10078850293931518,-0.006101919660458033,10.427520514095956,3.141915992731071,0.3867644883889547,0
-0.1158322568864385,0.5297282656067073,-0.33018831935928233,4.984027158019779,0.25387826715987494,0.6759243496721699,0
-0.46575794167074325,0.17686652829118965,0.24536894109292506,6.420568205321529,0.7861866678723938,0.9194724488447747,0
-0.055305398877602774,-0.19822266843671899,-0.3014606795601507,0.25213712778115155,2.6569595545399274,0.2109055322758353,0
-0.5621726267732597,-1.077548587900042,-0.24257223598871494,1.911590089998127,2.5118849630536233,0.0538387346088649,0
0.40025244228666035,-0.03329156583647119,-0.009306089310249566,7.703821230617849,1.0835237586632254,-0.9646161537577034,0
-0.31534202023998137,-0.1285649548882044,0.13486510014908704,8.606553043755886,0.3108845761994626,-0.8558018616996401,0
0.12877451278938024,-0.1745678249940137,0.033545914155409196,6.995385232046148,3.017465445564809,-0.6877900047251995,0
-0.25711781630164793,-0.42247109042587017,-0.23750626103989073,1.728287334944572,1.1665719694376688,-0.8904801376207439,0
-0.027925176704408083,-0.3369554712235936,-0.3993398702307568,5.350411088648239,0.7654256107561017,-0.19827352239014706,0
0.0013813072776076574,-0.764226440340171,0.1300054062152074,4.267586248694646,1.854610196027322,-0.32624290972225567,0
-0.3966600989219202,-0.3575120761869328,0.28964512813776555,5.952979514980709,3.194772477560321,0.2747083157367858,0
0.4665430905410145,-1.0653770075073479,0.16693918421426324,10.44524512430359,0.24805836466747616,0.07133021586680544,0
0.2526461056972261,0.27138367419282905,-0.07785536729036929,9.312578649517237,2.703733899305018,0.1919415187757194,0
0.4334488357206082,-1.0912906996628429,0.23263708297937458,1.017034121656016,2.04640897499161,-0.05604559412469179,0
0.3843100854704138,-1.3130741622431739,-0.11310662881715505,10.684807281317026,1.5465269962761776,-0.44452570289148574,0
0.05768997669219378,-0.5402587420142537,-0.03254614102957276,5.666488142286385,2.629873509957204,0.9056506298929541,0
0.41406165852542853,-0.05172363308666372,-0.06600916282302177,8.92890711718312,3.38380304310155,-0.8271816804797221,0
-0.5026582477428885,-0.5370229851462089,-0.08666328913413257,1.689070382859582,0.8793011179531495,0.8777819989306144,0
-0.38441885133894027,-0.891140909707121,0.1426335385057339,8.051927113227507,0.5884010412452066,-0.3775239062705307,0
-0.5502499821984081,-0.27202339544103027,-0.03126176491135563,2.8435489511374006,3.20379793375717,0.025322890734594816,0
-0.24213663616040915,-0.73659486209316,-0.17829801458234878,5.2661869567197686,2.3744404633548326,-0.7823153543449077,0
-0.17245498134156972,0.5523089182785927,-0.21928928263906522,0.21218581228443187,1.5891524733106843,-0.8581378632579815,0
-0.3015160650487145,0.529819307127859,-0.37357687812279666,1.8278115487864075,2.0490825388985625,-0.1409091025627942,0
0.31161126006712236,-0.39478199606138986,0.008236613318132135,1.114045112552201,2.63508727759923,0.4833947527593563,0
-0.20757134063705174,-0.7786552131598312,-0.23902700921927608,2.8845326335297186,2.7283084555994384,-0.46127044490290214,0
-0.2909720393438811,0.12169131070460604,-0.2963062545885319,1.2092168993916241,3.2276402147844796,0.12469577787064012,0
-0.0030343085259265656,-1.4192315243372533,0.05768097467937433,8.306001219168547,1.551265482245117,-0.4426993189543633,0
-0.44498335252776106,-0.4555081867039672,0.07684648047508413,0.35818842748854024,1.097597094065943,-0.22277387821391836,0
0.28241667882944377,-0.7600885326052662,0.12650842458036615,7.416708602493726,2.2748585070854626,0.8128926369476495,0
-0.5179942919522521,0.5251789472256205,-0.047496172562985994,1.6970868915986352,1.5134748575504033,0.7116792509898391,0
0.48557563026056905,-1.4735933400000985,0.22583822364272055,11.342485871562983,2.121634743426525,0.032035086835259685,0
0.24946924622632327,-0.28380727341963197,0.2554399273787594,11.197797936587152,1.5279517147502306,-0.5237887450558425,0
-0.3814127503124103,0.12945987834657724,0.16515965785474251,2.713782199226342,0.6201856747057932,-0.6136321745339544,0
-0.5939256711640374,-0.4329604274471093,0.04491543740573101,7.376911365694124,1.6960509556404586,0.9081747060714285,0
0.29700757130031763,-1.3121133336420123,-0.18739533248616796,0.34578378047477665,2.4491205945995116,-0.594566806978625,0
0.17754307823237891,0.6394150580613851,0.28806144513415477,11.182144631183577,2.8175649460700094,0.6163366218250783,0
0.20190788484508615,-0.36037705097258455,-0.2081046829656432,6.280617825218599,1.7773093411082592,-0.26205958092892545,0
0.24839738135454037,-0.14879026249817495,-0.25814015460669826,0.5282455854991701,0.6618088267153631,0.9713196951164766,0
-0.5185508830925005,-0.9794584780434838,-0.09049212034939214,4.116574916167567,1.5099382128080674,-0.26368851927442427,0
-0.2056876986013001,-0.4363042127650316,-0.3602116005013281,0.9314250477161982,2.773399358061774,-0.2969667501785478,0
-0.47254403452235727,-0.5558711176916918,0.28494612527025354,4.721403828086585,1.5037215200980476,0.2749272577552462,0
0.349413768463153,-1.3352291475956357,0.011903489491497332,8.042416842514264,2.4682046982543557,0.9230336132536385,0
0.08562793951031378,-1.266447222195572,-0.010133535835077367,5.643979997416861,1.8245265177055052,0.9524192115928658,0
-0.23601217266208585,0.3424395431613041,0.05905739592980386,4.610828874886259,0.9201586253719487,0.4144122929339704,0
-0.530085814685374,-0.9723961051455015,-0.05208344655595537,1.438692976030173,2.8069117272784525,0.5092127312727073,0
-0.2579194461127715,-1.0710918027030127,-0.3775555380338209,2.946819157866939,0.3863257438403359,0.12680435194605533,0
-0.24229834577057818,-0.3891948072496936,0.0286179021882777,1.21071801998283,1.884626961367512,0.5115514782646637,0
0.20256679617187057,0.19124368899752864,0.1013217138695014,9.691909792563361,0.8102295164275768,0.7195593099409932,0
0.10131321849073449,-1.3637176591262266,-0.10827565756316282,1.6315255375368236,0.3280231370406772,-0.027809393609953492,0
0.37593401683395933,-0.23102257679583715,0.13010690044983497,7.148526664921233,1.809975386083046,0.23972452566020608,0
-0.08056358232185568,-1.2377370257507385,-0.2410990904631056,4.119457558930262,1.7985113301787403,0.0746333904660954,0
-0.46844632946786813,-1.4197856881836395,-0.2451063862536712,2.71948083201565,2.503463065697451,0.12494122705735444,0
0.18456926594529455,-1.3839633052431217,-0.28700810861869824,7.677226589510324,2.632152356376477,0.7800958197478818,0
0.23686355347858723,0.335161038058571,-0.13960366814758673,5.489457689429518,2.574491061555849,-0.28876633958885956,0
0.01740491732644589,-1.2404605360182646,0.19290842477235837,4.807744152741864,1.4924996919169673,-0.5836319487987516,0
0.24806389795001715,-1.4006669982929576,0.179538443504345,7.118295538657736,2.2477452765703125,-0.08743977945274173,0
-0.056824843999170094,-0.5366202482855928,-0.1320230544255474,5.900298865595109,2.061613824989465,-0.5838296190374697,0
-0.02499388767980648,0.3567856382724546,0.012383115186165528,3.6487756605332136,1.5333099707975266,-0.003199148675961716,0
-0.12970487980559536,-0.9227015717235357,0.10457142153244092,6.713144840305367,2.130523160232377,0.8070162107141172,0
-0.5720389605814953,-0.5722322414429839,-0.23115525776038395,8.037287932842828,3.320642780801293,0.2348670409649556,0
-0.48131943030736507,-1.4121704283597474,-0.28230123987367706,0.33005097145638285,0.755838728516683,0.7108657066061554,0
-0.5654278957445923,-0.512027268903273,0.28046719524861763,5.5958020296030275,3.1796251256707895,-0.6676181607689764,0
0.10005145239015856,-0.22925122259830588,0.03229011924673292,0.7016225821566898,0.28174874754287443,0.8017471850743536,0
-0.2542084208160406,-0.24400448174528133,0.2869910052835647,2.2450009146766514,1.1485233238656463,0.20357432881423154,0
-0.04057223971882684,-0.7686612772163965,-0.16357080900743967,6.730499721594897,1.079693845279196,-0.9364804225190404,0
0.3983231213187024,-0.8058270025411018,0.09212218998189198,10.395605094034313,2.2296413667950796,0.2662379105700736,0
-0.3257785479362375,-1.2654280383394847,-0.24417745442113364,10.594840093469934,0.5461648360427871,0.9027939125218358,0
-0.14857878466080726,-0.6930436945782095,-0.21715988010826098,0.848628681562189,3.0999818802551626,-0.8416659990492759,0
0.2311062523973536,-1.2811117284794777,-0.04166851511126324,5.035069984577612,2.9170747887811403,0.16491226093914424,0
-0.34832201795921525,0.1865110783665136,-0.17626731214435018,7.00024773122457,2.3170237869299446,0.8309572057394294,0
-0.5153220991883277,0.6258034550460092,-0.2826649053115909,1.7733681555586176,1.6586070280934724,-0.9806096633312509,0
-0.2812734017948551,0.6341638046667555,-0.21598350860747184,9.187532278769812,3.2720505432830667,0.2618258529316464,0
-0.42265658402059514,0.4031564186258665,-0.3749761238738948,8.933380748662493,2.92453828604989,-0.05019541633807467,0
0.42266741757683046,-0.17825727145283787,0.09309653503424059,10.841058754344468,1.7976715034762327,-0.3060213627027788,0
0.28893241752085874,0.04190453393653604,-0.05551834003989692,0.11174728488048177,2.486369405144658,0.25507297989075206,0
0.09674413216146593,-0.872547234103089,-0.3340298535168321,2.6080440854281415,2.027561837410927,-0.8945958108251661,0
0.35860664920648955,-0.1123050756202344,-0.2798142048100562,9.927968703801408,2.0990036105200995,0.5061260925748003,0
0.28403928458902605,-0.49757099123226944,-0.32822582332114925,8.050254809414955,1.2253186360874024,-0.9910410461605847,0
-0.3947729352253605,-0.4395618524907483,0.02881496579311349,10.733734345844905,1.671087655724649,-0.38612851241529556,0
0.38181489833897564,0.1671084328253476,-0.33405274547125435,0.6955840578178956,0.3656128646851303,0.007917275369356824,0
-0.006723533892784128,-0.8797796176860463,0.12799763312465118,7.167597948940149,1.3149855516596145,-0.2459554988668966,0
0.28818417068046887,-0.8003128542720562,-0.3856423564757262,6.832868432975153,2.4658169522313167,-0.38504812958883505,0
0.38570042991584264,0.5342119404830008,-0.22543694840287556,0.4377362521627831,3.3409345037210336,0.6616702909361922,0
-0.2501961775309497,-1.376306551327861,0.223466673124335,6.167129702180677,3.374417983394269,0.8696651485438178,0
-0.47894288301955557,-0.431604543490651,0.1029719226855722,7.318148532605991,1.9894577550246317,0.7474253698117774,0
-0.3492713212038641,0.5081617608972961,-0.3489221669520186,2.3036051586832653,2.162515656152579,0.04486262609999936,0
-0.13018143251111802,-0.15720138280005447,0.17478827313962575,3.2872217016647083,0.7314520307032895,0.768328350386966,0
0.2998162425147425,-0.29790443673330924,-0.05487541492185671,7.687764682109867,2.4640475675180045,0.8417231303630874,0
0.34680364158197785,-0.9505628056954185,0.19274811901818045,5.624928361723501,0.3402398950929132,-0.18152320590507598,0
-0.5923526564156902,-0.7447939240582138,0.020517842115275353,10.297583754244238,1.0679313317181114,-0.43310828098910914,0
-0.038177967164677584,0.3745065147703246,0.07728312242300106,4.115157374450168,2.3724353807705034,-0.8034695883733594,0
-0.14084789653634305,-0.269720110109392,0.2954510922769956,3.207249304074532,1.1550544472478637,-0.04181615790154192,0
-0.35568140848219665,-0.3675671737350841,-0.2373651178531873,11.818542624734665,0.2694793719891447,0.8925938408768828,0
-0.46814809593294887,-1.2809246302119364,0.036761902332971774,10.9345178838597,2.928359391793277,0.12181505614074206,0
-0.22862331145600917,-1.464738055798729,-0.07777502695982119,0.3576230125377685,1.1551220242575144,0.3351242035723432,0
0.4372006743037712,0.6201074151115082,-0.37238363295411603,9.251036097525725,0.3145577645195066,-0.7742323630163048,0
-0.24447677477716917,-0.6706304319689483,-0.3898705509479945,1.3329139381641835,0.35427975930974165,-0.7129606717154875,0
-0.029330316082297192,-0.17293126338109044,-0.31653999552749895,0.33954748600415774,0.9559799158817622,-0.07105347608065493,0
0.17332085478469572,-1.324626838987973,0.05436421837698363,3.291609236436523,0.7052542205531892,0.9025295979674515,0
-0.20000743738277654,0.0028514285907026427,-0.0029858384606255006,3.2394570899426403,2.7326204004525128,-0.2784307168169422,0
0.4689602909930569,0.551646759153114,-0.012599307185390818,9.833631960540107,1.193725758667917,0.7549680826350671,0
0.4586920244363225,-0.23353644340567659,-0.37770026623021796,8.530900278854594,2.8359656691354305,-0.759422813148577,0
-0.32303947459209936,-1.2225462907740967,-0.07148790254799509,11.779497033710852,0.6910763925987194,0.2340344138674202,0
-0.05302664351837594,-0.22021263955835102,0.24723597248976992,8.541039674738704,1.775789210449885,0.20122595382103636,0
-0.2690338592015533,0.1859638688302354,-0.12168569148254743,5.024884083540014,2.4393262540806377,0.719749500140537,0
-0.28667545618478557,-0.6058836195371589,0.03744572885191938,8.39014265473315,2.3167689031439065,-0.993366591190197,0
-0.5594243579100139,0.43564304547122945,0.14587307293620044,11.99351421556496,2.143839993762914,-0.6201366656048557,0
0.0705207673778866,-0.07289750261379813,0.1487476953993212,8.524601171924711,3.244393446565977,-0.5606247491410365,0
-0.04705307444825224,0.4783476202362458,-0.03650394232331011,9.142559458204015,0.8769855022029308,0.8999321761814747,0
-0.5433733736250117,-0.12828831525585804,0.20056636178163534,11.26099653213121,1.7786452951711584,-0.6926126874602101,0
-0.2934888893397274,-1.2111664615893867,-0.1260353346453772,1.3726786231270833,3.1055746702461895,-0.9260752995588792,0
0.3990924745633192,-0.8186782355685839,0.22208525034935878,8.460363678438245,0.3648388030235339,0.06892298948361608,0
-0.3364819202663303,-1.0560511138445947,-0.23184098352311833,10.211163436029713,0.29002011206045586,0.057116924867363306,0
-0.44061564069965453,0.49941829497709733,-0.2038485151066003,11.452999416648508,0.8932277776981907,0.6880939307357286,0
-0.06160196369468063,0.172880148032462,-0.3628155630606993,2.5395217836432753,2.252272146429263,0.8977193003556041,0
0.4842154995216609,-0.011923588397986684,0.156907285579598,6.052108802613688,0.9835907299293434,0.077090884280262,0
-0.3337392013373495,-0.8378740968104322,-0.10806133463710615,8.169852623257336,0.7468156049499165,0.859988364839311,0
0.13934910214646645,-1.0951015014895302,-0.2396183702620207,2.977138076721036,1.6599278722181932,0.4503183025996593,0
0.2377815768615894,0.16419239357560622,-0.23774680566839426,7.209669630370786,2.186233433815999,-0.47088174400883,0
-0.3385987016083603,-0.45685251906602464,0.23097995886046319,3.098369602151012,0.9450962038569173,0.8568414218878526,0
0.20103798347304558,-1.003262985268616,0.18374162032272578,4.008149676174451,1.1223500348607232,0.33488635236374953,0
-0.19543855400882137,-0.14343164803639463,-0.012528380249971716,5.303809171165272,2.1861016363591474,-0.17180813451473242,0
0.09553641365293752,-1.4112655252954056,0.0312775602910047,6.354989283971338,3.315510634764139,0.3604841690338614,0
0.09688268183698423,-0.7824254409178422,-0.06797210061479636,5.3978968007855554,2.3941218732895,-0.19737434451249825,0
-0.010647847517765596,-0.4691746118995037,-0.12583341998483383,5.923414282257271,2.7618740881875037,-0.7716324640240815,0
-0.5006812529401509,-1.1744916649593071,0.240833816852832,3.5900791878966283,1.347154322168594,0.4379574943537996,0
0.31883274514816184,0.666239850699847,-0.3120711075357886,1.915991477331341,1.0256648219071847,0.6481752243414876,0
-0.24714192853109052,-1.0399857979028486,-0.10708724719864049,0.5777262281488048,1.6445103268889167,0.4576123980387754,0
-0.3948296385601603,-1.2132231139048157,-0.1588066644084873,2.3597848826750956,2.8442516176196904,-0.5417706644866469,0
-0.5551473442897596,-1.0522232774488278,-0.05129449582419621,6.987504261654339,1.6514187820878898,0.9132700269552259,0
0.049982237507066096,0.19193449295139353,-0.07965768781837751,9.435524219159557,2.9788663898855274,-0.9494908766176882,0
0.14532079802651077,-0.5638875496019458,-0.036777327844243035,2.039278693340305,3.461824734363432,-0.33462940524871887,0
-0.5817533881793582,-0.25608493254441633,-0.30205671594110417,1.311578739694055,0.34489066348314357,-0.479815130930209,0
-0.03669763587079089,-1.4537798546300063,-0.04080094894070607,8.993991422985511,0.25439453068459256,-0.9037475447702981,0
-0.35085464728226823,-1.4242511211387079,-0.23030683027895243,3.668848383142103,0.6086049899054301,-0.1885406140226631,0
0.10969006945039494,-0.5191837903805644,-0.27096805570826615,11.418478276335955,1.4068568974967772,0.24622968032554904,0
-0.40819692809450936,0.2966415350435718,-0.3546160468496662,8.574672467618372,0.5455435110944702,0.7651057269702026,0
0.1600315119127126,0.4475255331566437,0.1338567911292986,3.92780500644394,3.0602592239037705,0.9793794323829401,0
-0.17459111906940877,-1.3092455512895915,-0.10079065540040805,3.4816175460465217,0.17869725349201693,0.6161791728087962,0
0.4304029876104082,-0.3156011753777497,0.038650578318230766,6.289143651392996,1.1736952355417967,-0.06263896257435042,0
-0.4487269614394074,0.5091053098143954,0.10931534031332024,0.9589445726557311,0.7279617402802981,0.4474088519340613,0
-0.2248270138447156,-0.6464599403246499,0.07552166571948737,1.420941386617135,3.26723372253561,0.6872475771792814,0
-0.475179126635352,0.32504482914241106,-0.07064949663722248,2.118535996981148,2.376235416626095,-0.06938560716263731,0
0.41716298010641906,-1.2058695603212404,-0.12847102973378915,9.298935883721677,3.200902871934673,0.5701088680509998,0
0.3650732887190792,0.5578678772691572,-0.13682806325153546,6.171149737636778,3.4059176150553374,-0.034695163374246496,0
-0.3162642095133288,0.15313129856886598,0.04803415785103937,0.13669980206557084,1.7901340285030554,-0.2270080182465546,0
0.12598245063759705,0.5709356641311838,-0.053643951540688684,8.085463164390587,0.8966849673632892,0.0521816755675224,0
0.2989444202213375,-0.011442086184485722,0.19439257359195738,5.09004524213936,0.7586778730684035,0.35170947525428975,0
0.010720892759408684,-0.7005113496012605,0.21229138902869837,6.135119855915937,0.8579241297318577,0.45376411263719474,0
-0.01738436380839281,0.5639985795543896,-0.2806077353954371,2.5772537585210973,2.50921724591481,-0.2865274622157843,0
-0.3339624800095031,-0.8937530921198074,-0.30463644391799205,6.625868918445303,0.2375154756182025,0.14264050311206966,0
-0.49758695541351083,-0.7692204514641884,0.04128064822519961,11.750047344620349,0.27462764831123054,0.8197417481608942,0
0.3869373337486596,0.04177851960382872,-0.18914197635640445,0.8906018451590798,2.16768600410271,0.9526258002212795,0
0.3904598628796636,0.18369585895584994,-0.38700049686443083,3.414169621976523,2.282994298907182,-0.545503817632091,0
0.09641160300059481,0.5446876644681384,0.2220498685540685,2.9235411384013488,2.3618939426963643,-0.6143376685733171,0
-0.22706722984642919,-1.049434700076339,-0.24116946292933425,2.990106235906643,1.3643937156012103,0.35337126685729703,0
-0.21586946792607298,0.25559567748229295,0.25049645618006633,4.550689227208873,2.8402126216281207,-0.17063222835311231,0
0.19855124675726343,0.1248013174733198,0.10220411561477749,9.819136319082569,1.9143235982704998,-0.9515553231637259,0
0.38682128594783494,-1.3596519762420847,0.13385744293803892,10.955175692673004,0.4585831420320261,-0.30627625870543174,0
0.3757950666916291,-0.6481090893375446,-0.25897695294478773,2.4345588986330897,2.810137644028974,0.6134894869445042,0
0.25786310044338634,-0.877915994467783,-0.236063902068231,6.519969755997872,3.3404304733195582,0.5948538607663652,0
0.10623481076971664,-0.830121066421133,-0.03511257232315401,7.646418676264108,0.3041234642080195,-0.010629702366836247,0
-0.5074460385054462,0.662483135020342,-0.2795301031450965,6.2667114176225,1.4305945515819718,-0.0548441302249294,0
-0.42220841449592483,-0.08588969034415861,-0.18619781512187744,5.214575966421066,1.757554552438142,0.15901488486875492,0
0.38840960737978725,0.07888754714569912,-0.1749762654365369,2.3117863152522613,0.5980005842662776,-0.561206578872848,0
0.06707196562554896,0.6485588020930204,-0.2882590467230652,5.86375011679887,3.0502104224617823,0.05208724978191093,0
-0.5898832432217074,-0.6701560785931948,-0.2563720166233875,4.820565784258833,1.0661087926261497,-0.9779072798867032,0
-0.48838130284736464,0.26404837059617314,0.15198628940577952,9.548804716402213,2.7622290357897445,-0.04888089043373256,0
0.12985194601886152,-0.5440318807301101,-0.2829629018169122,9.165616266364312,2.3813812388962745,-0.32789790749881487,0
-0.5944322577691594,0.4129740779929556,-0.3800798257092543,1.6166441876559918,2.1333557963878795,0.34973921180731926,0
-0.4231111434407514,-1.102553409115133,0.040548459840256845,1.0713434402311803,0.7532856855682849,0.2767071683052551,0
0.003607168303244812,0.5849095895414154,0.28318818357471487,10.898765779297761,0.8503919698730793,-0.238328239634382,0
0.16108471746196262,-1.0187022414960647,-0.16815032976381508,6.4307455836843275,0.2609845761383357,-0.9854540370428169,0
0.1171573854528607,-0.7823148846419505,-0.3169410077626234,10.295033238018261,0.9184222612597056,-0.4954527412100791,0
-0.3533037595933842,0.16362291503491733,-0.0007288722427284955,0.7072319355911498,1.2745082721657481,0.2666957003783246,0
0.18339714348228953,-0.6337386885561052,0.2344479477669522,6.3229222420943465,2.9326940331322464,-0.8552533139649909,0
-0.3390260037535199,-0.16193497111381716,0.14884324587993514,6.4777239097690735,1.345735066830338,-0.7847151563330723,0
-0.24206033202480542,-0.5219382976472572,0.035761107888901134,10.329817370180377,2.6657140614030617,0.29407004913417434,0
0.22114054562982666,0.13321386159752024,-0.17946045237468047,1.1803438787741931,1.5941037564046578,0.5115348018985846,0
0.11459618895193624,-0.9976712447890561,-0.020683878706646064,2.8929423084741526,2.7685522607792206,-0.3569005839745758,0
0.3341457515435958,-1.3713924280788705,-0.3361286110870213,4.884394383505287,3.4193234414859357,-0.020653868966876265,0
0.12337418153037782,-0.8401553255592542,0.0752617969964689,10.391439290285106,0.9154612973957723,0.8914227299673172,0
0.02513946366901887,-0.4565209372894534,0.1075672132283555,11.267210947696098,3.031961480677179,0.8910871243519389,0
-0.49695775538909825,-1.130355885176107,0.2755221360369431,11.912768188927599,2.214201893439634,-0.3849944510731398,0
-0.19551261663462305,-0.7194459627559449,-0.2177218488784499,11.510729902637673,2.8788004894014265,0.6199757500341805,0
-0.308277395550102,-0.6200373597541492,-0.3870805066698842,0.0812416525738094,2.3153920677105377,0.1878881056137176,0
-0.331611392283008,-1.3737379438857982,-0.018074074900994608,0.5820230140319258,1.5414283247321106,0.95096898670076,0
0.4703116102276902,-0.21672405399474992,0.09475335307777005,1.7798057616994882,0.8754547941020872,-0.04477286057780705,0
-0.16759250286656352,0.44555554153683263,0.1532852331180915,4.192856540275574,0.33811976612596106,0.5494137360311231,0
0.3812512106948247,-1.1661655915032847,-0.26438274688263264,9.960717191533634,1.9207624391664377,0.536274259229742,0
0.09425248859698931,-0.18482237051666917,-0.21677299167408348,10.71294778207241,3.467108721391343,-0.005134264733847704,0
0.27429243389581337,-0.037573749196138095,-0.04118635231289264,2.2501445314720505,2.6093421370483014,0.5912602285946156,0
-0.0470991975842886,-0.5774637030775656,-0.16857943302099873,7.439773177920307,1.2129748407566565,-0.477919333386007,0
0.0345942730889951,0.042414692201394155,0.20235804061121143,11.009170200932665,2.9124963202949,-0.7554939274195422,0
-0.05823053679924961,-0.5963906043197734,-0.06836789238289587,5.570143513816536,2.714545600599782,-0.1496725106893675,0
-0.38523271342215104,-0.38979796644964315,0.15970505087140197,1.2514874277138797,1.057561697401753,0.8872613132671694,0
0.19469732678765594,-1.4838233019802607,0.006433832337647605,5.499185664514653,0.14864546530039793,0.001489216405057503,0
-0.2911504013150586,0.021784251096315543,0.14116309913197833,4.515780878433806,0.5017529710154286,0.2705182772938539,0
-0.5732524369254007,-0.045046106321606105,-0.16712890942877334,6.936119372831423,3.0828410470609957,0.24832491181575067,0
0.11001952549788463,-1.415518069882042,0.18199163535121776,5.269517626041172,2.944314320036564,-0.7348542654609391,0
-0.40517825265224616,-0.6898497637307072,-0.20779937911428492,0.21797766297607812,1.1037106029864323,-0.21940623524557945,0
0.43450444278820577,0.6538700497416685,-0.01773083439769646,11.928032823629916,1.0696644493670293,0.4138779458437496,0
0.44932143470284613,-0.574379562349043,-0.2501950207782881,6.527047450389545,2.7957409561484017,0.9439801971614525,0
0.40635082924249344,-0.3957201087099482,-0.06713143486166467,5.688832758260468,3.288307397644435,-0.6639645234059477,0
